transaction_id,policy_id,transaction_date,premium_amount,ceded_premium_amount,net_premium_amount,commission_paid
5c5a68b5-64aa-43f7-aba6-d24986c3db8b,POL29094384,2023-02-21,3846.32,1716.72,2129.6000000000004,352.97
a60f0834-a79c-4b92-a28c-5975d7843bf1,POL55312509,2021-07-29,8188.98,2608.15,5580.83,575.75
a133f950-63f4-4bf4-9449-e3ba11ce7c41,POL10172682,2018-03-03,8341.9,3487.69,4854.209999999999,663.58
c7f7c8d9-00dd-4be5-a228-f0a5f8d8241a,POL92235638,2025-10-23,6292.98,1721.5,4571.48,485.18
d23e6139-5156-4256-804e-de7c47bc4eab,POL09703298,2025-08-30,9329.93,3491.56,5838.370000000001,265.62
be681863-7d15-4705-a7eb-3bdb0b53f6df,POL44374726,2018-05-26,3441.46,421.74,3019.7200000000003,271.59
171c8d47-bd46-457e-b5bc-290953322d73,POL16154871,2024-06-24,6291.88,2360.76,3931.12,608.72
25134636-afe9-4e21-b4f3-d15c8889c47c,POL97778054,2025-05-30,6207.01,2045.86,4161.150000000001,110.54
feb1bac0-e62b-4db6-974d-e64e57a1da65,POL39852913,2022-12-30,4110.32,1980.93,2129.3899999999994,361.95
2b7a2121-7ddb-43c2-9d24-d043603127e2,POL70651646,2024-12-23,4839.61,1119.24,3720.37,302.0
ce8f151d-4b9a-406d-8bad-e2873844399c,POL64740647,2019-10-13,4252.73,1393.93,2858.7999999999993,220.19
03788397-ac07-4d41-a07b-2b09be3dfd82,POL18830098,2025-06-10,1881.56,738.61,1142.9499999999998,117.15
d648104f-66d2-484d-bba0-b0e931026cc8,POL22821018,2021-08-28,3435.34,1457.77,1977.5700000000002,58.89
9788bd8e-a2c7-4bfc-8d54-ce59a6294034,POL20325669,2025-12-22,3845.66,1436.52,2409.14,382.46
f0f7da5b-9cc2-426c-ba4f-b40d63096a1a,POL57931857,2025-03-19,1453.06,324.52,1128.54,59.75
20036b99-2a15-43e4-ac23-7b12a9b0995c,POL52974994,2024-08-13,7296.86,2093.67,5203.19,715.73
c08d73f0-0dac-4185-8fb7-beaa522da0d6,POL17394436,2024-09-30,3763.87,1179.31,2584.56,173.72
0090da1e-f779-424d-bf84-20efbd530732,POL46107043,2020-07-03,9157.18,3981.74,5175.4400000000005,561.84
f8241106-8d46-4ec9-95bf-29d1499d6ca0,POL76668032,2025-03-05,7456.39,899.85,6556.54,621.51
fef960e8-c93e-4853-9a6c-38d1b987925f,POL79502884,2025-06-04,4376.36,2051.86,2324.4999999999995,408.56
92cfb185-85b2-4d0e-9abb-191de5100678,POL23778179,2020-08-04,4060.06,957.09,3102.97,252.2
5c741146-43c5-41b5-852e-26f6f79cefdf,POL87508954,2023-08-06,1883.33,814.22,1069.11,52.08
b6abaac8-86cd-4b9e-b21a-28bc98c91fb4,POL63421327,2020-12-01,4754.41,1850.81,2903.6,100.26
cf5b1d79-d052-440b-ad88-7ed992132f43,POL63214726,2021-02-12,4855.33,561.43,4293.9,399.68
5c90a153-813b-4049-95c1-e0c95835679c,POL10871553,2024-03-28,1816.95,872.87,944.08,42.38
09775692-0dfc-42d7-a80c-d0f19dbb167d,POL64521748,2022-06-12,5007.43,1252.23,3755.2000000000003,165.49
87798c6c-e2b8-412e-a48a-66d9a2add4e3,POL74434867,2023-02-10,2632.92,820.4,1812.52,40.74
7ba5240d-fd65-4443-9e98-104edf5a06f4,POL58547075,2021-08-27,1919.71,931.37,988.34,177.03
35e5c21d-61a5-45d5-a74f-0bd0b10f6916,POL33540220,2018-10-16,6271.95,1314.85,4957.1,286.29
d75d936e-9854-4e80-9a6c-1da7bb57b42b,POL50603230,2023-06-23,2002.93,724.74,1278.19,184.2
53253f5b-ed4f-41fe-a9d3-94da1bd86b14,POL03640794,2023-04-12,3755.0,1670.06,2084.94,116.18
86f9d360-a4f5-4ffc-a9e0-e33f7a89c46e,POL99144322,2024-07-14,3461.16,1320.53,2140.63,109.44
ee107c05-af34-48ed-9a01-b8ee432ad12c,POL23890183,2018-10-29,5438.55,583.65,4854.900000000001,382.95
2ff368be-9a16-4e3a-a13c-4b6dcd4f8901,POL75913016,2024-06-13,3418.97,1141.82,2277.1499999999996,212.54
fdd82377-9f98-471b-93df-cdbc012f6236,POL36630507,2022-03-27,2891.92,1031.41,1860.51,36.79
64b4d8c1-f4f6-4735-9008-3f7ac19c9b96,POL80681977,2025-10-11,7025.16,3478.72,3546.44,160.54
209465b4-ffea-48e1-8eb5-c5f6066d8009,POL34614956,2025-08-13,6309.34,1077.53,5231.81,542.8
23577913-d00e-49bd-864a-3cabe9be3c73,POL76657108,2018-10-17,1596.17,565.62,1030.5500000000002,57.09
c1833743-6408-47bb-a18c-8616591323a3,POL57806664,2023-09-26,5375.41,1494.2,3881.21,62.41
4fc59e8d-1448-4b66-9eed-e5b9902be35b,POL17569893,2021-11-16,897.19,156.47,740.72,87.36
938f0f2d-1111-44de-a49a-6305a8866907,POL74331178,2018-01-11,1025.03,416.46,608.5699999999999,11.46
23795646-4078-4363-9ce4-6b6c4bb399c1,POL88646838,2018-11-16,5066.95,1704.49,3362.46,444.56
0a18d108-43e0-4a05-8c4e-8541ebc0467f,POL94999610,2022-10-09,9259.43,1308.3,7951.13,908.49
323bf751-5af8-4e4f-bc84-2e201d557a3b,POL59119449,2025-12-02,3048.04,579.47,2468.5699999999997,303.71
3914615a-e4b8-494c-a17c-9bf4e95f4c29,POL79502884,2022-12-01,6395.85,2955.97,3439.8800000000006,607.21
d1bc4e56-d228-4b6d-adc0-72b737f08fcd,POL62028507,2019-11-03,5084.26,2234.61,2849.65,437.96
3fb6a5e1-a332-4ac1-9c59-32671afdc046,POL66744881,2018-02-26,3557.88,1670.65,1887.23,325.03
536d9f94-d307-4252-8492-a72866336cc1,POL18830098,2019-05-01,4549.07,1962.34,2586.7299999999996,347.62
37528b48-ffd6-4a03-8ad6-0fb49631d26a,POL62245281,2020-06-20,8574.92,1875.66,6699.26,231.74
72261e29-a8d5-4e27-ac36-62051c19cfe0,POL24481985,2020-11-02,3875.28,1236.99,2638.29,356.92
843ed76c-aaa3-485f-bc5b-efe7a271d6b8,POL74598469,2019-03-19,4952.8,868.0,4084.8,285.27
06f27bab-ee6f-44e1-9369-f52f8f4d8bc4,POL89685027,2022-09-11,4026.85,660.71,3366.14,256.33
9c6ef448-158d-4332-834e-bd7acb78b997,POL97884120,2025-12-22,7675.69,1883.23,5792.459999999999,437.49
d4977790-c005-4147-9b9a-013f2d07af3c,POL00301332,2025-12-08,1511.51,504.0,1007.51,144.87
1c27ff0f-8f66-4e86-9933-3ddaf719c7ad,POL71094403,2022-09-18,517.04,177.3,339.73999999999995,33.76
6d865116-2c4b-4d8f-8c66-b6d9ffd3a9d9,POL96686272,2025-02-27,2921.17,780.73,2140.44,257.12
83f03351-356b-4d47-820d-450e681a5b1d,POL73612225,2019-12-12,6963.13,3096.55,3866.58,679.46
ccbf009c-cc5d-4755-9257-3df049da7e6f,POL75628203,2023-06-26,3937.21,860.6,3076.61,191.18
db39c5dc-02a9-49ca-814d-9dad7bb778f8,POL70559634,2019-04-05,7582.87,1918.86,5664.01,703.53
45ffd0aa-3510-4f89-a519-002667b3ceef,POL37518580,2024-06-08,8087.55,2497.62,5589.93,554.67
934da6f4-06bf-4425-8918-ca0e86c12627,POL32037972,2020-09-27,2130.03,777.73,1352.3000000000002,163.42
f6ed6ae4-2535-428a-a519-527698088b61,POL12622539,2018-06-24,7751.32,3693.51,4057.8099999999995,727.71
4bfc096e-12fa-4db3-93ef-de71e6ab6c11,POL81787007,2024-08-27,8169.74,1589.95,6579.79,481.83
12d88ce5-cdf0-4d12-9ff9-338ffd5fcff9,POL87171486,2025-11-30,9741.34,2780.78,6960.5599999999995,178.1
b1d4ccd7-c5c5-4bdc-b0cf-3e0c422e24ae,POL19550202,2018-01-15,9886.43,3610.7,6275.7300000000005,813.0
22f6f678-627c-46ec-bd0c-b4a5263701ca,POL39532711,2022-02-03,4772.15,606.18,4165.969999999999,411.23
d6fe1020-fca3-40ef-a9ed-503d81ca9859,POL50985667,2025-04-10,5986.78,2085.45,3901.33,227.09
6348193e-63e4-4ef0-800e-99d3005d0bc3,POL30720931,2020-11-30,5610.01,1596.25,4013.76,387.08
7dec9dc0-632a-47bb-8186-309819171ec8,POL01694187,2018-11-16,511.29,231.59,279.70000000000005,37.1
3133a943-34d6-4862-91c2-44fa445cae54,POL30825703,2021-01-27,9788.18,4325.02,5463.16,287.11
0a34e0dd-c598-4890-97ea-88c2dc23042e,POL81787007,2025-12-14,8868.01,2319.12,6548.89,273.48
172151bd-f212-405a-9abb-d15c2b321f91,POL56003648,2022-07-08,8805.38,3435.7,5369.679999999999,697.87
6abf027e-0847-4dac-a645-a227e6e41f67,POL19070855,2023-02-15,2573.74,1229.92,1343.8199999999997,237.44
44987d2f-b5a0-419d-bc33-a2711d3c4b2a,POL59119449,2025-08-08,8369.79,1421.79,6948.000000000001,774.87
606d65a0-379d-41bf-8af9-b39ff493cb3f,POL41340464,2020-11-10,8949.25,4276.31,4672.94,676.84
78299ba2-8a38-441f-a8f6-c4d59331410e,POL10450789,2021-01-13,8376.57,1871.06,6505.51,585.0
01a7cabd-b26c-4b71-a77c-36f57e53c28c,POL67952279,2019-05-05,2315.29,776.42,1538.87,61.38
cae59069-3148-447b-b272-20cb56e9c2eb,POL87464010,2020-09-10,3353.14,1234.16,2118.9799999999996,128.16
fc21fe7b-23d8-4bee-bd0b-bf5c93fcc4b3,POL56239443,2020-07-25,8768.42,988.27,7780.15,173.33
7eeb23b1-64ea-4ec8-96b0-bf6b3504e974,POL22768735,2018-09-20,4004.59,1771.36,2233.2300000000005,380.6
b8630936-4b83-46c9-8e0c-f0119d10112e,POL93393654,2024-02-18,2555.86,1230.52,1325.3400000000001,83.81
140b6a30-730e-4358-9e42-4dd47fe67ecc,POL82253511,2018-07-06,3458.37,993.17,2465.2,63.76
36c4cd55-4abd-4753-a62c-e5ae58fdaa7d,POL18341063,2020-05-31,2992.2,725.27,2266.93,221.39
00ad6b45-b7fb-4cd1-a115-6e2e14f70c46,POL81637983,2024-12-28,2656.31,427.85,2228.46,213.48
18643a15-724f-48d2-99cb-67935ef24d7b,POL19070855,2020-04-18,6316.5,2558.26,3758.24,496.51
4e49a8b2-b2bd-4039-ba0a-71c5fe1f0a7a,POL59993848,2023-01-13,6256.65,1836.81,4419.84,441.38
6dc9a165-d476-4a0e-802f-75685aff8e64,POL67303323,2019-08-13,6576.35,3067.05,3509.3,153.45
e8a67520-19fa-4178-b190-9228247bf471,POL70471855,2024-06-12,4539.04,1555.48,2983.56,172.2
708db36f-4b8a-46a6-9287-d556c5266489,POL17236454,2024-04-19,5938.46,896.52,5041.9400000000005,176.37
c9f6ba7b-00c7-470d-920f-37053bd96b98,POL20343962,2019-06-09,6458.77,1252.06,5206.710000000001,514.69
87bd9ec9-2e57-434a-af2d-b4d838a9c0a1,POL73659211,2018-03-13,5347.46,1651.01,3696.45,305.01
55d402a7-4426-43cd-adbf-4457d7bd38b3,POL56239443,2023-08-01,5136.89,1396.33,3740.5600000000004,473.02
ca87c981-67bc-4fef-ab53-68c306aa7d92,POL36226095,2021-11-20,8765.39,2232.42,6532.969999999999,350.79
02689f31-baf4-4216-b70c-e612bafdb046,POL10621442,2019-10-11,848.42,377.27,471.15,45.83
9e552aa7-3920-4bed-888e-30af5a6b1a12,POL72189267,2024-07-17,6026.17,1243.11,4783.06,113.21
fc7a8ea0-3914-42f0-adda-ce1c8d37b949,POL89486674,2019-02-03,1460.37,202.65,1257.7199999999998,106.92
f85ed1a2-5640-49b5-957b-f295600f6932,POL11299323,2019-03-21,4530.84,1951.17,2579.67,389.01
f76b29dd-0e67-4658-a582-849bd6149944,POL32434816,2021-12-17,6412.47,2174.65,4237.82,617.19
768da115-6917-4d64-bfec-5d925413163b,POL17624890,2022-07-30,4648.46,2154.84,2493.62,341.55
a2868fb4-d834-4c92-8024-66dbb3b98b85,POL25083337,2018-08-22,5745.52,1570.93,4174.59,259.13
1c95e740-c0c9-4697-a2cf-9b08d9d84ce5,POL57931857,2018-02-24,548.97,59.99,488.98,33.93
7e5316aa-4ba5-46f1-9bbd-8d0508013f60,POL40178298,2024-05-05,6288.75,3031.64,3257.11,540.58
eda48e9e-9e75-47ba-a080-9b6bf4d972bd,POL32434816,2022-07-24,3778.05,1034.61,2743.4400000000005,291.19
9e96300e-1d2e-4be4-b4d5-d6fa6a88f9e9,POL09825056,2018-11-02,2931.35,794.92,2136.43,130.37
0b20bf28-a5ee-43ae-a994-a677d64a08b1,POL70735617,2025-02-24,5391.82,1594.35,3797.47,519.7
e7f30736-4ff0-4d30-8645-03f9b7dbee6b,POL27783634,2018-02-16,8875.72,4037.5,4838.219999999999,717.84
822cf686-6c03-415d-a74b-8c0f3785042e,POL11674787,2021-11-20,6446.69,1234.75,5211.94,562.21
a9b3d317-eb8f-4acd-b19a-c4d101a15438,POL87401354,2019-12-22,2843.58,832.0,2011.58,170.4
6362a94b-3664-488a-aa19-00adad08df0c,POL23778179,2023-06-28,7881.2,903.04,6978.16,618.38
33050766-6bc4-4ef9-87c5-5bc1045f9bd8,POL54165009,2019-02-22,2032.64,648.94,1383.7,151.5
61d439de-0b9f-4613-88f6-80fbc7aef873,POL32037972,2018-09-17,2373.26,1037.01,1336.2500000000002,35.01
889b6e72-90f8-4e97-8ef7-99a8930801ae,POL40504197,2022-04-29,1600.16,443.46,1156.7,114.68
ca9aef79-5f59-4945-a257-303463c92b0b,POL67261816,2018-10-17,5757.59,1813.9,3943.69,323.18
8da6e48c-9771-4209-8b51-4b9024dfaef6,POL94493193,2024-02-04,3921.18,531.71,3389.47,152.55
76299f2a-12aa-4ef8-93eb-ea291f52520c,POL78149403,2020-02-21,4561.66,1887.85,2673.81,432.92
0262e813-ba2e-4e2e-b387-8bce61b19a96,POL26760494,2022-06-06,4393.4,764.0,3629.3999999999996,181.1
cfdd6849-e0db-4326-9c11-cf10f6cb7e7c,POL12902088,2023-01-22,8912.34,4340.76,4571.58,861.17
8eb4a069-f046-4dff-9681-5459d437c69f,POL85661480,2020-08-27,626.33,225.12,401.21000000000004,27.95
4e216973-d4c9-4c97-b37f-5c04a15afec2,POL76426267,2025-06-19,1863.75,795.56,1068.19,57.45
d191e9c7-a23c-4f1e-beac-1ab0b427b2e3,POL88646838,2021-11-01,4401.51,1478.27,2923.2400000000002,422.32
2fdbca99-433e-4ab3-a210-df1456f51a00,POL09703298,2025-12-17,5854.71,1784.33,4070.38,576.81
b3c27e69-03be-4970-af23-9dd46dcd54c5,POL92262539,2018-12-01,4820.51,937.11,3883.4,238.14
9b207c07-3860-4447-ba94-a782a03bd125,POL13772582,2024-10-15,8271.96,1827.9,6444.0599999999995,827.04
651b43ad-7b6f-4ff5-90b1-4619315b19c1,POL70614654,2019-01-14,2359.75,390.16,1969.59,43.43
0dc52892-7b19-47c4-a0f4-cd0039356148,POL33045254,2025-11-15,996.08,482.61,513.47,11.06
9039f00c-8506-4644-b39c-bd64060fd9a7,POL61696667,2021-05-13,2856.39,1229.82,1626.57,88.32
f8a2e8ec-b9ee-4fa8-8734-a6d8ed2ca4c1,POL52974994,2019-06-06,8505.47,1195.92,7309.549999999999,537.98
3050c7d2-9dd0-437b-8f02-9b0431f37203,POL12521442,2019-06-01,4239.61,657.01,3582.5999999999995,158.98
e55bc199-d976-4f63-87b8-c1517d53b617,POL59064939,2024-01-06,9562.57,3193.54,6369.03,654.02
a3f809d0-9368-418e-affa-8dc1bba132d7,POL40025802,2024-04-23,4506.4,651.06,3855.3399999999997,114.32
d4fcea50-c26d-4bc4-86e1-749ea2bae93f,POL00521405,2019-08-11,9092.2,3771.77,5320.43,645.43
c05ff4b3-bb91-4e13-81b9-a0bba3203a04,POL70735617,2023-03-31,3836.72,1232.37,2604.35,183.18
faf33e88-d5d7-41bf-b3ca-7bfe5b1235a1,POL71576363,2020-01-17,818.14,391.25,426.89,16.31
753bfa1a-959d-4d31-8f0a-edf76c283d9d,POL61696667,2023-08-22,4596.29,807.46,3788.83,336.97
a36fa8bc-f1f1-4832-a582-15429d208d5b,POL83942829,2022-06-29,9311.72,3722.49,5589.23,814.96
3541851d-e55f-4a71-825b-ffe3f88dbf8e,POL32182234,2024-10-13,3573.55,966.42,2607.13,87.55
c85595b1-c308-4327-8282-68ef5cc8bd9c,POL63421327,2023-04-29,5569.91,572.21,4997.7,538.29
c975ba83-57c0-46cc-8d94-064faf3a5419,POL54428530,2021-03-29,7646.97,1036.88,6610.09,565.64
c0b2bdbf-09f3-4a90-b6ba-9e74b7a61605,POL32450366,2019-11-25,9385.54,2764.26,6621.280000000001,773.36
c189e87c-2fcb-4597-829b-94d973f6e59e,POL52855581,2023-04-21,6145.7,1442.93,4702.7699999999995,79.73
494359b9-a7a4-4f55-adb3-df5878ef13e9,POL25479571,2021-02-14,6189.88,1442.33,4747.55,535.68
93265d8b-e061-469f-8d4d-8b2952e3f8ea,POL05137569,2025-03-28,943.55,177.67,765.88,60.06
833754bf-35d6-42b7-a926-639a028d06f4,POL71312103,2022-07-27,1054.95,213.67,841.2800000000001,35.2
f2e192b3-6058-42c5-9f07-c3900604b363,POL66822653,2022-12-06,2301.31,630.27,1671.04,88.01
ea535201-53d5-46df-8f74-cae821218219,POL60440909,2018-01-22,2464.04,361.16,2102.88,156.13
7c80742a-29e9-4b07-99b8-5658bc1f47a6,POL48309343,2022-04-27,8531.92,1578.31,6953.610000000001,317.48
0851fd85-03dc-475f-93ec-592e0b96ce7c,POL45861579,2023-10-28,3775.65,642.76,3132.8900000000003,131.83
eac9c05d-0ff0-4647-a959-bcd81a586333,POL48041051,2023-01-12,1913.64,795.24,1118.4,169.67
475fde7f-72fc-44f0-a1d9-23d96027d351,POL37186904,2019-03-18,9808.12,2965.81,6842.310000000001,955.13
b213ad13-40b2-4de5-a6d5-a51102266f2a,POL58826941,2022-02-18,3147.73,894.36,2253.37,248.44
27219cbb-0e48-4013-b3fa-4c743e88d090,POL99144322,2025-06-07,9459.86,4575.86,4884.000000000001,221.85
84607bd1-2bca-44e8-9e4d-965601ca9915,POL29637445,2021-07-09,6184.62,1370.17,4814.45,496.16
ce73d058-71a4-4d50-b7d4-6e7d960b9c45,POL03205738,2019-02-17,9534.83,3613.95,5920.88,357.15
473142ce-aaab-4f47-9ac7-b0aa3cb1b1ce,POL02785726,2020-06-11,6008.64,725.97,5282.67,76.52
523caf18-b9db-4824-be42-b600144639d7,POL67261816,2022-05-18,4536.09,1944.41,2591.6800000000003,200.26
f5aea7fd-9557-40a2-80fe-e4aef6a9fd28,POL65223332,2020-11-14,9372.82,2115.91,7256.91,890.15
b0c13317-69b0-4cd8-a4cc-5de77a8e9525,POL01920640,2023-12-25,7396.94,2631.71,4765.23,569.55
499f3894-54ac-4388-b585-e81aa80b892c,POL10217770,2020-02-06,8463.3,1819.38,6643.919999999999,540.09
6b924558-534b-43bf-b5dd-30f5448a0410,POL80943869,2024-04-24,1478.83,179.14,1299.69,81.59
0a156b8c-9a7a-4f69-bd24-41c96f031820,POL20924950,2019-11-04,7759.87,1156.56,6603.3099999999995,592.8
d55f58d6-e0e5-4770-a94d-2171c2d6aa72,POL69237290,2020-09-09,4728.3,1870.18,2858.12,326.24
b0de52c8-e633-4ade-9c28-589f826d3a70,POL00420191,2024-06-11,3176.59,574.21,2602.38,284.73
62c6f3a3-03a7-496b-ae8c-700ddfaef2b1,POL16608381,2019-12-22,1095.61,251.57,844.04,58.65
322b14e9-6c46-4c88-b14a-4437f6d0e1d7,POL70614654,2025-11-04,1304.15,261.82,1042.3300000000002,108.45
dbd4a084-4c67-4ce6-8cdd-df92a0f65f8f,POL02142203,2020-07-02,4571.21,1864.94,2706.27,174.72
644bb110-6e2e-4f4d-bed3-531b3db6b9d9,POL61606171,2019-03-16,1394.77,325.37,1069.4,122.41
12d2e56f-8c06-4d59-b841-3c96741aa5b2,POL06230847,2024-04-27,858.37,323.67,534.7,67.8
9317f73f-6a09-41e4-abe2-19d0a4ff105c,POL10709666,2018-07-23,7420.8,1912.53,5508.27,691.16
63d182ff-3d9e-4dd1-a7c9-b556cf582386,POL68840756,2019-01-03,1663.47,444.73,1218.74,59.91
c74b2331-24f7-4e47-a765-5d061ada4b72,POL72396015,2024-10-14,8942.82,3988.81,4954.01,471.83
fb5a2aaa-bdea-4333-8822-1b0e918f4cd2,POL09825056,2019-04-19,7589.16,3354.74,4234.42,182.48
b6f3a1a4-cc41-4b53-8325-cc3dcc57b157,POL77646518,2018-05-16,5914.78,770.83,5143.95,589.85
987d32cb-84bd-42af-b906-e34af50e0795,POL47514536,2021-04-07,9293.07,1399.76,7893.3099999999995,627.93
58ed7f96-72a6-480a-ae93-b6e012e77d8a,POL23398171,2021-09-01,6945.4,1130.3,5815.099999999999,602.99
638cd48f-a00a-4abf-b9ae-9921d56302d4,POL63958795,2020-08-29,4166.78,977.71,3189.0699999999997,407.44
ea14787d-ab37-4c2e-a1ef-313a1e5b9e0b,POL33174168,2018-08-21,702.12,194.26,507.86,48.19
3aad01ad-be3e-4735-a613-680f451a477e,POL71444319,2018-09-24,2830.07,815.19,2014.88,93.33
c505ce91-1d38-4984-82cf-0e1e84873cf3,POL36610669,2021-05-31,7500.58,2782.75,4717.83,730.96
98e3ea4b-d5b2-47c6-b78e-f162d7afedf1,POL02785726,2022-09-18,3854.02,1464.69,2389.33,320.44
ee429eca-04b3-4f2b-a1e4-c96a19f36180,POL27485640,2024-03-21,2502.41,359.19,2143.22,188.72
3b5c9d69-3f05-467a-9731-93d5744bf38a,POL70935353,2020-01-09,9076.16,1166.06,7910.1,343.29
f79e0c1c-b7da-4976-b544-59fb1357f42e,POL69860862,2019-01-20,7268.76,2300.97,4967.790000000001,400.73
97e1dafa-590a-43bf-801c-ee13b557aaaa,POL12622539,2021-12-29,7219.16,3431.77,3787.39,646.12
48376b40-77ff-4daa-8eb5-f448697f7e61,POL11552059,2021-09-07,5168.56,568.6,4599.96,231.22
0569f097-0677-47d7-97e1-2fb4a9c2b6b0,POL56909305,2022-07-19,7682.05,2928.97,4753.08,80.09
ccda47f6-fa43-4409-8981-4c41cabc039d,POL42875770,2019-08-24,2759.02,459.58,2299.44,163.23
53c90c0a-e606-4409-8725-6075f009f761,POL20945557,2022-11-04,4495.67,2237.02,2258.65,156.8
fc9ae0b9-3359-4731-9e77-066420128ce7,POL07351035,2021-03-18,5500.38,2465.31,3035.07,72.25
61756299-859c-4f21-9153-f21610901f0e,POL42615727,2024-09-16,7637.25,1113.93,6523.32,616.81
12a9e436-26ef-4238-9b92-7a015702b444,POL10410617,2023-11-21,3755.65,978.97,2776.6800000000003,69.58
643720fd-d9b1-4a5c-88f2-c0f06ca9a814,POL30720931,2023-08-22,3415.75,436.77,2978.98,307.49
190b96bf-1731-48df-9fe6-75d38d5a57df,POL53134192,2022-06-13,7403.47,1152.99,6250.4800000000005,595.17
04a996af-20d7-47ac-a263-cef083aa0194,POL56143114,2023-11-15,5285.39,1351.01,3934.38,167.26
69e38867-0914-47f4-ab73-c8dff9554c05,POL77962973,2025-09-11,6536.59,960.0,5576.59,115.73
0c606f3f-763a-4add-889d-6477e7270229,POL98273995,2018-08-26,1492.18,448.86,1043.3200000000002,55.96
06a66234-2de0-4ba7-a98d-759072e173fd,POL05720147,2021-12-28,5984.64,2813.39,3171.2500000000005,267.64
a607b3b7-636e-4fc0-b64e-ca4941af43dd,POL31815160,2019-10-04,2647.74,536.66,2111.08,137.34
f4bedc4e-eab1-4dad-b360-6baacfe531c4,POL59805159,2021-02-08,9210.14,3544.51,5665.629999999999,890.18
35f61810-2251-4b7e-9d61-26cf8fbe9680,POL24599106,2018-04-13,6326.82,2134.91,4191.91,155.89
8913effd-5395-4a56-9db5-458f001b78d1,POL93131161,2024-06-15,6021.06,1439.41,4581.650000000001,97.74
47c1d288-902d-4a13-bfc1-289fb31b598c,POL34672703,2022-01-19,7816.32,1540.21,6276.11,659.85
51a522c7-1238-40bc-beee-d3183e453e6d,POL76333325,2018-03-13,1010.38,194.07,816.31,10.79
24ebde27-0cf5-4e68-8ed5-e1d1bab356da,POL79402923,2020-04-10,6950.5,834.14,6116.36,146.95
a043d303-e1ee-4ad7-85a6-3a64bab94ba2,POL14074679,2025-07-14,5938.15,2409.31,3528.8399999999997,440.91
99022e60-7908-475c-bca7-f6353e3c61f8,POL34738031,2021-04-22,8943.42,3574.46,5368.96,394.47
2ff1fab2-0318-41d7-9671-9a4597384ee2,POL10638265,2024-10-25,6814.64,1629.06,5185.58,598.42
ccf5fc1b-ead9-402d-a2b5-f10f11890f8c,POL65873567,2018-05-26,4914.91,1201.4,3713.5099999999998,169.07
68fd4fce-5420-4e8b-94c3-7ca91aa04a8c,POL92262539,2025-05-19,2890.58,995.1,1895.48,130.85
7584fc5d-cf07-4227-8f60-0e6b0613e381,POL01920640,2022-07-04,2758.99,923.61,1835.3799999999997,157.25
06b2b67e-77ee-4235-a783-1317dfba077e,POL56441633,2019-05-23,2165.61,924.44,1241.17,94.69
7d24a6ef-1110-4a28-af86-d3bb129a4775,POL44903951,2021-11-10,9319.41,3864.74,5454.67,371.62
c610bcab-2c0f-4454-96cd-d5bdff7eb291,POL70960849,2022-08-13,9119.61,1763.53,7356.080000000001,507.79
3e14912b-5b40-40ab-9654-bf37f4adde8c,POL59364702,2021-09-29,1108.29,498.75,609.54,67.35
245879b5-a84d-41ac-bce4-aafaf88ab82f,POL48225834,2018-09-29,1699.62,484.85,1214.77,97.1
6987f42f-f57d-47d9-aa2d-fffa5420187f,POL70384285,2024-08-09,8065.13,2948.95,5116.18,601.24
d0b216c6-2a28-4257-a44c-1255fc75673a,POL51673689,2020-04-13,7862.85,1390.03,6472.820000000001,212.92
327de6f8-1907-4677-99f9-f31788ea48e4,POL96248683,2025-06-28,6176.03,2990.43,3185.6,446.71
3e678274-1f32-401f-bd65-82c4828c952d,POL51671957,2024-08-28,8582.58,2412.13,6170.45,481.72
6c3a8ee0-e250-460b-ac73-cb60e6d51f43,POL99829851,2020-02-14,8185.02,1002.17,7182.85,259.46
dabe4801-c816-4c25-be97-9ccd35164e5b,POL36117709,2022-11-27,5835.48,1619.6,4215.879999999999,58.44
e2824498-b00c-46f6-aa3d-4ce9b2c111fb,POL14493371,2023-05-16,9537.94,1951.59,7586.35,733.09
5ca3f478-acf9-47d9-ab66-7203982a3f18,POL33747993,2019-01-25,1852.96,214.12,1638.8400000000001,44.91
16d30c7b-70f6-42d5-94a5-b0f4cad08d8a,POL71808203,2024-05-12,3889.97,582.12,3307.85,290.13
05e44adf-8522-420e-8932-bd610fdd797d,POL71804518,2020-03-18,7044.44,1183.76,5860.679999999999,112.27
12a5b727-27b8-45d5-a235-e5adfa61eb24,POL32700189,2024-12-07,3295.22,1585.29,1709.9299999999998,172.7
19a06378-ae2e-4ab3-834f-476e86218f2f,POL26011902,2023-01-15,709.66,295.12,414.53999999999996,21.74
f7416333-ca56-46c9-911d-c5bf79041cee,POL30473052,2019-05-26,8097.69,2759.02,5338.67,485.17
5b85da7e-54c0-45e7-bc26-257a384f4377,POL59364702,2018-03-31,5266.07,1910.82,3355.25,355.48
3fb88f66-d88a-4194-a617-38627633d1e6,POL16608381,2019-10-27,9800.53,1825.29,7975.240000000001,945.16
a71d819d-6cfa-410f-a9b7-ecef9cb7a221,POL73840320,2023-07-07,5644.13,2053.91,3590.2200000000003,320.11
77dc5d5b-a665-42f7-8b43-ca94b3ef3a7c,POL96705377,2021-10-12,7347.19,1141.98,6205.209999999999,518.24
35d4f1d4-260a-4a26-a2f3-bddc382a00ca,POL54165009,2022-06-04,6523.62,719.52,5804.1,522.53
