entry_id,posting_date,policy_group_id,account_code,description,amount,dr_cr_flag,source_metric,export_status
41977c49-66f2-4399-8caa-0e38b0713c79,2019-11-17,GRP27436,AC40672,Pm so nice.,-39359.09,DR,RA,Ready
9ca9a224-34e2-4b86-a914-e54f9efb63d9,2024-11-26,GRP71315,AC28866,Chance key it effect join.,15877.36,CR,RA,Ready
94c0666a-d4d3-4d3c-9337-5de4c2a19dbb,2023-03-25,GRP57274,AC18743,Article material bar.,24856.98,CR,CSM,Rejected
16fd0032-b04d-413f-8415-4f3c816fe0e2,2024-04-26,GRP16521,AC97768,Baby really.,-18215.87,DR,RA,Rejected
c4aa3534-c87e-42c9-9630-9606789e963e,2018-02-13,GRP95077,AC02715,Try thank them finish.,8806.86,DR,Claim,Ready
b6678938-b6c4-4e8d-b727-2b53e8923f84,2024-08-04,GRP08230,AC05766,Second dog seem.,-13955.13,DR,RA,Rejected
48eac3bf-651c-46ce-9999-b2e9c9571277,2023-03-17,GRP54521,AC88332,Even while.,33.03,CR,CSM,Posted
1439ed4b-aa87-4a70-bc60-938a704dd0ef,2022-02-05,GRP55370,AC93842,Participant eye.,-20086.72,CR,Claim,Posted
ed9f3e6a-d1d7-4d41-ba5f-08a317da537d,2020-01-12,GRP41557,AC29411,Against just.,-21541.94,CR,CSM,Posted
0c4b48c7-f7e0-458f-b0e5-ab53a93fc824,2020-01-12,GRP20857,AC61521,List dog treatment.,-39550.57,DR,CSM,Ready
b87665cc-583b-4c9b-95c7-0409c2450c6c,2025-05-19,GRP31581,AC60283,Street responsibility note.,49232.52,CR,CSM,Posted
65296abd-ff89-48f5-9945-a5970902cffc,2022-07-23,GRP66445,AC85940,Social bring.,10775.72,CR,RA,Posted
16213fe8-8a6c-4fd3-b4a4-434add8c8b68,2019-02-14,GRP47480,AC41846,Experience white serious.,32161.2,CR,RA,Posted
2a1b6d8a-e6e9-4075-92d3-c5efc4a5d8ea,2024-10-11,GRP89656,AC02343,My last land concern audience.,1448.47,CR,Claim,Ready
a312b68a-c5ae-4b68-89a5-301e79bbc099,2021-05-24,GRP11662,AC21770,Allow individual concern new person.,19510.43,CR,RA,Rejected
562ed15e-01e9-47db-90a1-7f32ea6b0003,2022-02-26,GRP22842,AC96562,Situation nothing carry.,-24301.48,CR,CSM,Posted
b5137a07-8fe6-4989-8c6f-654baed2a599,2022-04-17,GRP68878,AC39753,Training decision.,-21830.04,DR,CSM,Posted
2c801586-cc58-4899-8efa-933c271f43d2,2020-11-08,GRP76350,AC76432,Yes board tell movie focus.,17416.46,DR,CSM,Ready
32566cc8-818d-41a1-ba68-f1c46ab4031d,2022-06-01,GRP09230,AC03265,Already degree strategy.,-31013.2,DR,CSM,Rejected
f6d55383-0e9d-44f1-8262-1d18007314fa,2022-05-14,GRP14085,AC90804,Manage total performance.,9927.1,DR,CSM,Posted
31b52d08-e63c-4f6e-93b3-45b6a4ecae78,2020-08-07,GRP52840,AC25535,Report enter.,39760.28,DR,CSM,Posted
9ca94e7b-bc92-4140-b235-671c679a2719,2023-10-06,GRP30695,AC09542,Officer scientist amount.,-34270.67,CR,RA,Posted
caba4cd1-f3d3-45ff-a382-bb0155f2e99f,2022-03-21,GRP96245,AC91629,Century quite such.,13883.49,DR,RA,Ready
9e3927a7-ff77-4ca3-ae24-dfc841d8eeca,2023-05-27,GRP32020,AC95963,Hard either effect tonight.,-13430.57,DR,Claim,Rejected
17b49dcf-9bac-421a-884a-e9a86130a90f,2022-01-26,GRP60500,AC13033,Need heart visit.,6089.2,DR,Claim,Ready
07191bcb-d87a-4dcd-98a1-33ced732aac7,2018-02-20,GRP48447,AC57855,Theory usually.,16730.76,CR,Claim,Rejected
a768adbb-65d0-47c9-a17f-28d33d048614,2020-07-04,GRP82283,AC94151,Decision important.,-21123.88,CR,RA,Ready
0bb73839-482f-419b-bcbd-584664aafc33,2018-11-21,GRP57400,AC66086,Level offer out.,-41647.88,DR,RA,Rejected
2a2e287a-2a13-4024-8cbb-d31f1cb9c6da,2024-09-06,GRP44608,AC02984,Pm reveal.,30656.42,DR,RA,Rejected
5a49cfdd-748a-404e-bdfe-cb1a466c26fe,2024-01-28,GRP77678,AC52558,Truth difficult.,-35202.39,CR,Claim,Posted
d097bfba-09c0-4a6a-9ff6-da51e952c545,2020-07-01,GRP95529,AC41287,The myself she.,6452.01,CR,CSM,Ready
e2687e51-64c0-4565-b97d-c06f6a4c5385,2019-07-02,GRP33343,AC81169,Fear bad water.,9362.66,CR,CSM,Rejected
d47e4692-a95e-4baa-825c-da53a2c75239,2019-03-14,GRP33969,AC91497,Catch kid along son.,8972.27,CR,RA,Ready
121bcc3e-a4d2-4c3a-9d8d-10ef2dbf3551,2025-11-16,GRP59123,AC22689,Away part here sing seem.,-40417.16,DR,CSM,Posted
f742b694-01db-40e9-83d7-81cafbe43481,2025-07-13,GRP15743,AC08029,Beautiful positive after continue.,6024.86,DR,CSM,Ready
d5957fb1-b4dd-451a-b328-498f7253864e,2024-05-29,GRP41173,AC24571,Increase doctor travel realize.,31464.79,DR,CSM,Rejected
ec466aba-3885-43b4-a66b-c5d96896385c,2025-10-10,GRP72953,AC26006,Would mention itself.,33219.69,DR,RA,Posted
89f7ce89-db2e-4812-a60f-bf9ceb291d88,2021-10-26,GRP91317,AC61910,Own turn toward.,-36030.21,DR,Claim,Posted
3a9e35b7-e193-46bd-b229-db76862d4e17,2022-04-17,GRP91735,AC62703,Performance management.,-15768.11,DR,Claim,Ready
ded7fc85-0d6a-4df4-85f2-db166fd49f1a,2022-03-28,GRP77944,AC47755,This project as however.,9653.98,DR,RA,Posted
ce8d3de4-6613-4441-8c40-8d53dc183492,2021-04-04,GRP33969,AC48220,Design interesting.,21644.37,CR,RA,Rejected
5fc85595-ca45-4b4f-a385-3e117eff79b7,2022-02-19,GRP50224,AC17880,Prove happy carry star.,273.6,CR,RA,Rejected
21ec2f83-73c5-44c4-bb2c-7203a50fc17f,2025-12-14,GRP31260,AC40598,Sport little sort such.,-30837.28,DR,Claim,Posted
e97c9a36-0a62-4df1-bc19-9ccf10f69313,2024-12-27,GRP80608,AC67523,Read might under will.,-19187.35,DR,RA,Ready
710af376-89d9-42b2-80a3-facac9136a89,2021-09-09,GRP96479,AC67147,Bit know toward including career.,-38212.6,CR,Claim,Posted
d06b23e8-3c99-4514-8eab-60e209d0465c,2019-07-11,GRP01762,AC94703,Fly natural rather young.,46498.17,DR,RA,Posted
e66e7e0d-3df0-4cd7-926a-7a134f125e7b,2021-08-26,GRP64039,AC53585,Person center field.,-24130.67,CR,RA,Posted
8e5c815c-2a85-4f6f-9fca-92591e9359cf,2023-09-18,GRP80608,AC43879,Discuss base figure mission cup.,22230.41,CR,Claim,Rejected
4cb30cd6-5c00-4a1f-93c6-284cc60b5d67,2021-06-15,GRP98556,AC64341,Author head already garden.,584.42,DR,CSM,Posted
7e20ab1d-082b-4a4b-bab1-7b2612b3fbbd,2020-07-30,GRP67423,AC12610,Thus cup.,-26690.88,DR,RA,Rejected
e19c5e91-8ba6-4ee4-8a31-6f5c26c155e4,2018-08-01,GRP90773,AC68878,Anything activity line girl.,-13009.82,DR,CSM,Ready
5e8d8de2-2c98-48ac-9942-fb606d580c5d,2025-10-02,GRP95505,AC76109,Half true baby dream.,6203.31,CR,Claim,Rejected
22261a15-4419-4e6c-8aa6-d1f62c5a791a,2022-05-19,GRP09796,AC06431,Theory level decide bag might.,33232.87,CR,Claim,Posted
b5711343-ef45-45be-9b1d-9aa15c2598b1,2020-03-29,GRP29193,AC77828,Democratic area science budget.,43536.8,DR,RA,Ready
fdb4ffe3-ecf8-4436-9456-237b0c2cd51a,2021-09-24,GRP51423,AC42000,Join laugh begin base religious.,-7009.06,DR,RA,Ready
e0103656-162b-4886-b0f5-640d5a95c8ef,2018-08-06,GRP65549,AC25996,Tell truth able production.,-8719.52,CR,RA,Rejected
f9d9177a-4abd-4326-8a59-a8595e2c536f,2023-12-04,GRP66733,AC74193,Call interesting once camera.,41032.81,DR,Claim,Ready
fbb35333-ddec-48c7-a1b1-74c2e87e25a5,2022-10-09,GRP18893,AC42969,Bag property.,-27152.87,CR,CSM,Ready
2a02ce9d-93a6-492e-ad85-8999d9b952ac,2022-03-16,GRP86533,AC07911,First use cold how herself.,13336.46,DR,CSM,Rejected
c41bbe37-e3af-4a73-a48a-5393996cda39,2018-03-16,GRP66445,AC11093,Eat out.,-19460.2,DR,CSM,Posted
3f4ee298-a9f2-44e7-9fd4-59dc4b7719b5,2020-10-12,GRP98556,AC77093,Travel deal security.,42704.87,CR,RA,Posted
5c3a611e-f940-4184-9f7b-d3b7c1538cb4,2023-10-21,GRP59674,AC24823,Seat group.,17986.85,CR,RA,Ready
77b55383-8641-4ff2-9ce0-154b61b47dfe,2021-03-29,GRP41909,AC41827,Local turn spend place.,-48321.64,DR,CSM,Ready
af07b8a8-cc54-4cd2-911b-b812a6716e49,2025-04-06,GRP39295,AC47430,Player behavior street.,-45937.93,DR,Claim,Ready
d71b6db2-1b1b-4fa0-951c-f5a2f48e34dc,2023-03-26,GRP95529,AC53686,Right spend skill miss will.,1045.13,DR,Claim,Rejected
f3740697-2c88-4512-8ee7-345b9f8c63da,2024-09-03,GRP38813,AC06570,Must be lose.,-37440.09,DR,RA,Posted
321c62ba-ec58-4470-9c8d-3ab1aff9752a,2018-09-14,GRP33705,AC77691,Foreign themselves benefit participant.,-33033.58,CR,CSM,Posted
066cfed6-ce71-4b10-bcba-fd193a617468,2022-04-28,GRP43923,AC59518,Something class eight continue.,32958.46,DR,RA,Rejected
34111756-693d-4ac4-bccd-4d1b8df576c1,2024-06-08,GRP95505,AC61488,Surface form where agency.,37832.69,DR,Claim,Posted
8b316f86-27ad-49d3-82a3-5090764b76ed,2024-11-26,GRP01762,AC96049,Level focus.,-42302.61,CR,CSM,Ready
6d455c7a-15b1-45f1-a9bf-b4d10aa64687,2022-04-23,GRP56682,AC72673,Able friend economy.,-26700.06,CR,Claim,Ready
11169d2b-a248-4303-ad54-407c594ac347,2022-06-10,GRP42147,AC28752,Detail sense class.,29931.62,DR,Claim,Ready
ad96827c-baff-4f7d-8039-081beee6273d,2022-04-19,GRP84731,AC62034,Much reach enough goal.,45566.96,DR,CSM,Posted
41186a95-975a-4ac5-b30b-25253466bdf5,2020-12-20,GRP44725,AC08357,Service whose spend.,-18196.99,DR,CSM,Posted
dc2c565c-d3c0-47e0-9dc4-e7c13d024fbb,2024-01-12,GRP99636,AC10449,Size front population evidence.,9789.67,DR,Claim,Rejected
feefc7b1-bf9a-4551-ab6f-4b62f2e3911d,2025-05-02,GRP92593,AC95418,Idea prepare theory something top.,18310.33,DR,RA,Rejected
5b17718c-ebcc-4611-b170-072bb9707c7b,2021-12-31,GRP46726,AC25804,Lose maybe national white.,36219.85,CR,Claim,Rejected
a9c36702-a06d-415c-ae9a-fec3d10eb2b2,2025-06-21,GRP35267,AC20047,Take wind account.,-32087.39,DR,Claim,Posted
e23fa68f-1ca7-495e-bc70-1f62bdbaa1da,2022-06-15,GRP31393,AC38421,Best discuss way.,-47514.4,CR,RA,Ready
b5c03a60-342e-4d4c-905b-ffceab051e94,2023-09-13,GRP60602,AC36136,Something guess evening.,-24451.96,CR,CSM,Ready
e873916c-e3bc-4c71-9eee-69f527bbb4f5,2022-09-15,GRP30969,AC77069,Same item.,-6326.62,CR,Claim,Ready
eb01439f-6278-4d29-9526-e10352f9574a,2019-12-09,GRP25847,AC52441,Practice wonder.,-11660.15,CR,RA,Rejected
8f103420-a182-4aad-8c50-c7a3679dd65d,2021-10-31,GRP42646,AC74697,Tv day executive account.,-39596.63,DR,RA,Posted
56ca6ca6-8671-4056-8c1c-5fde59280090,2021-08-14,GRP99944,AC05085,Might best bring.,4142.2,CR,CSM,Ready
c0a9a632-38d0-430c-8d07-c5c234af39c2,2018-12-15,GRP65176,AC17483,Exactly mean rich give.,-31753.62,CR,RA,Ready
e31b65b7-d69c-4c9c-8caa-432f2a01eeb3,2025-12-08,GRP43395,AC65212,Style same no say.,39031.42,DR,Claim,Posted
bd3704a2-4b2e-4ed6-ac4a-3921b1a08bf7,2019-04-15,GRP99607,AC26965,Leader risk teach.,34788.86,CR,RA,Ready
b9581165-7800-4ea7-9c77-a8feed8cefca,2023-09-05,GRP51279,AC73712,Friend protect begin.,46246.74,CR,Claim,Rejected
b829ebd6-3419-48ff-8980-a85bc41f48cf,2019-04-10,GRP82469,AC45597,Agency pick.,-9745.74,DR,Claim,Posted
722bf9ca-ee4a-40ed-8531-715c97256473,2019-01-01,GRP75479,AC43191,Civil wear offer factor ready.,-39233.87,DR,RA,Posted
4f127133-1473-4561-a961-2e89c0fbfd14,2022-07-13,GRP51779,AC54032,Condition whole agreement ball.,20811.87,CR,Claim,Rejected
64e710c4-62b8-4891-8408-c4ebc77af715,2025-02-22,GRP86533,AC52565,Before part plant reflect ground.,-42523.96,DR,RA,Rejected
5f633dab-f752-44d3-bee9-8aa080b92c67,2020-10-07,GRP25839,AC32833,Other tend of.,44591.88,CR,CSM,Posted
1eac7bd0-2623-4a11-a34f-28b4a549b950,2024-01-29,GRP49887,AC60577,Beyond writer whole.,2826.73,DR,Claim,Rejected
1fa93287-5b23-46fb-9705-7cf1a56fa142,2020-05-07,GRP19428,AC64243,Song grow one.,-28090.48,DR,CSM,Rejected
a5c10446-d1b5-4d15-abcb-5c912d64891a,2018-09-14,GRP12264,AC03487,Onto better certainly those.,-37315.66,CR,Claim,Rejected
14a96370-e533-40f6-bf56-d84c244d4f9a,2021-11-25,GRP42907,AC35663,Foot citizen result.,-17415.36,CR,CSM,Ready
44a2ee98-6df3-43eb-b261-b16e0fc3872d,2018-12-31,GRP22471,AC57205,Majority law husband dream.,-41430.54,DR,CSM,Rejected
b0dbc4db-ef89-4796-94d8-8126a537bc20,2023-06-15,GRP58214,AC58142,Cut top enjoy might.,19090.38,DR,RA,Ready
c677d328-c831-4efa-be0f-bb0ed403fb14,2019-04-04,GRP79585,AC77031,First station usually tough much.,29003.96,CR,CSM,Rejected
462fd980-2709-4b34-ad8e-6502a57f0149,2025-09-23,GRP91822,AC67762,Anything during develop ahead.,-11058.45,CR,Claim,Posted
5f4889b1-42ac-46fa-a2ef-8eb241a84cb1,2019-04-30,GRP30781,AC65114,Prevent offer consumer someone still.,29602.08,CR,CSM,Rejected
da51acc4-5f97-4f28-992c-df266f7952d3,2018-10-11,GRP45472,AC20685,Almost gas.,-21376.16,DR,Claim,Ready
1cc46362-61f9-419d-b4da-b7cbedfc38ce,2019-08-15,GRP43614,AC31836,Southern arm treatment.,-13496.77,DR,CSM,Rejected
56efbd2b-b73f-4e46-9cd2-88d4455d417a,2024-06-16,GRP41025,AC95220,After company.,-24380.57,DR,CSM,Ready
8266771a-b605-471e-a36e-a6e8793a8324,2025-10-28,GRP04362,AC94761,Exactly else catch key.,-41527.57,CR,RA,Posted
a07f5275-97f8-47b9-8647-19f1cdedae95,2020-08-30,GRP93362,AC02798,Say hit probably within something.,-13445.86,DR,CSM,Posted
7eef62c2-57a9-4475-b112-bcd63f443a79,2024-01-19,GRP25519,AC49535,Range consumer last.,40120.87,DR,CSM,Posted
4d846174-c2b7-4cc1-98c9-b89ed831eda0,2022-08-27,GRP61178,AC06635,Court everything all natural simply.,21158.4,CR,Claim,Posted
e1d47bc4-b663-4bb5-b3d3-6e225eb215f1,2025-10-29,GRP00244,AC64837,Effect choose point.,28073.93,CR,RA,Posted
f5aff50f-7819-4ce5-bcb5-e2ec6adb6b71,2019-06-01,GRP27562,AC66042,Film pressure gun.,13289.74,DR,CSM,Ready
7fd8f5ba-054b-422f-94fe-1a8bc19dce3d,2021-01-23,GRP27066,AC71007,Attention set board statement budget.,47847.41,CR,CSM,Ready
6c213c20-8fa5-4f12-a5a3-3e6b08af0d8b,2024-10-29,GRP41622,AC16256,Speech get.,-6352.32,CR,RA,Rejected
871dc8ee-eafb-406a-a997-621a63e2574b,2021-05-05,GRP31440,AC38072,Main later consider test.,19704.22,CR,RA,Ready
41578fba-aa0d-4c8d-9320-4ca628c06d02,2019-05-30,GRP34536,AC05443,East party control kind.,17319.05,DR,Claim,Rejected
42c4381a-808e-4a74-9ace-64355f3983b1,2022-04-24,GRP88101,AC78344,Response head lay car.,1139.05,CR,Claim,Ready
ebd2bb1d-c1d0-44fb-8c56-11985f87c1dd,2023-07-30,GRP19880,AC61305,Still another poor.,33286.31,CR,Claim,Ready
e97a89e4-da4e-4191-b182-1b98e5cd622b,2021-06-06,GRP01536,AC27947,Game rich available character.,32949.16,DR,RA,Ready
7e28bfe5-3712-43d0-be2b-2cc984bcabc5,2021-07-12,GRP78135,AC20372,Same campaign bit wrong.,34001.15,CR,RA,Ready
f619af0f-4b24-4f29-bcf7-762eebc5be87,2022-02-25,GRP41173,AC91195,Song majority against sure.,-14463.51,DR,RA,Ready
939cfcc9-c53a-473a-a24b-8e6650ccdc85,2018-04-09,GRP46494,AC06809,Suddenly let something.,26001.49,CR,CSM,Ready
629b9bde-4f64-4f12-9edc-667698f397aa,2021-12-11,GRP89870,AC17888,Public have its.,-30725.91,DR,Claim,Rejected
0a7a9938-d254-40cc-8299-c8d712946455,2019-09-20,GRP29604,AC10115,Continue reflect today property charge.,22638.21,CR,Claim,Rejected
92690b21-edaa-43e0-867b-f2f943865ce0,2021-09-16,GRP96430,AC43954,Night situation how.,-29605.0,DR,CSM,Ready
d2fd093b-8721-4ad1-9f7b-fd111847effe,2023-07-01,GRP93524,AC18610,Area their risk.,47007.18,DR,CSM,Posted
df39bf01-66a7-47d4-ac08-d2f0a8b5b196,2023-06-30,GRP68732,AC46629,Company feel believe.,-25811.11,DR,Claim,Rejected
283cb7f1-8c27-4936-ad40-3bc210735ef4,2019-03-13,GRP95067,AC88096,Direction such serious.,-1346.46,CR,RA,Rejected
6e7e9d82-7d05-4755-bf95-f9e4567d0a0d,2023-03-06,GRP17712,AC86126,Million happen within.,4403.49,CR,Claim,Rejected
d41dba8e-990e-4c0a-a5dc-471bd772db89,2024-10-30,GRP80076,AC54060,Three some answer.,-13535.53,CR,RA,Posted
6f69f2e7-fbe7-4ec2-854f-71c709877f17,2020-11-25,GRP06944,AC99794,Middle mean group.,41236.3,CR,RA,Ready
1dcb8cf6-7ea8-4e74-ba8e-8fd2f3eb3228,2024-10-16,GRP54521,AC17929,Energy bar form artist.,24563.6,DR,Claim,Rejected
70f43d1f-8355-46d0-9a7e-bfe49b068f1d,2022-12-12,GRP44441,AC47769,Step science.,-4440.71,DR,Claim,Posted
88aa7733-d5ee-4ef3-81c0-3745fc3f7083,2021-06-02,GRP91735,AC82126,Pm adult north represent human.,15438.14,CR,CSM,Rejected
0ef7ba44-ce96-4fee-a561-2a8bdd8a8fac,2024-06-09,GRP52168,AC28413,Where not life.,20945.53,DR,RA,Ready
c05a295a-e90d-4b06-99c3-ce3a3930d989,2020-07-30,GRP28911,AC50347,Green employee shake.,46209.57,DR,CSM,Posted
d15c9d84-9fb8-4222-985c-83a0fc265b2c,2024-12-09,GRP96018,AC31308,Adult team.,16298.85,CR,CSM,Ready
b11cd30d-7312-4566-8c36-8cf5c4b683bf,2025-08-02,GRP23491,AC82502,Town do plant at.,28135.53,DR,Claim,Posted
c7265fbc-bb38-48d4-a8ec-ffa1306ac83c,2023-04-03,GRP52660,AC65125,No reduce news arrive.,-49037.82,DR,RA,Ready
3659a654-425a-453a-b037-1a4acc1481ba,2021-08-02,GRP37889,AC29373,Different despite.,-17279.12,DR,RA,Ready
a1b6856c-c20f-42bc-91bf-fa4d63c13f6e,2022-07-27,GRP59429,AC89907,Red difficult marriage international.,-43155.66,CR,CSM,Posted
bfa5ec14-933a-4306-946f-f21e259d7c44,2024-09-18,GRP41173,AC41190,Work mission.,-23924.63,DR,CSM,Ready
f4d6dead-5cd6-413d-86bb-52909bebf93f,2022-04-09,GRP30048,AC38683,Give black bill good.,4710.88,CR,RA,Ready
b3d5c0e6-7b36-4043-96e2-46f4e72de494,2023-05-29,GRP72329,AC43247,Manager attack.,-16459.83,DR,Claim,Rejected
8a489929-45a8-4719-9f7b-ebba791d2b53,2023-03-03,GRP51423,AC69082,Real collection animal research.,346.58,DR,CSM,Posted
bb0bee13-0911-46fc-a42a-8e5dbdf47b31,2018-09-29,GRP10831,AC35897,Themselves company benefit page.,10994.38,CR,Claim,Rejected
d3d7ebf1-d8a1-4f31-bcc3-eb03ef6e7ce5,2023-11-05,GRP45507,AC63116,Wonder leader agreement close beat.,-20898.89,CR,CSM,Rejected
656aec22-0a3d-4c70-82fd-e3cddff35267,2020-06-12,GRP33188,AC34457,Customer including short.,9055.42,CR,Claim,Ready
a82ee595-9d57-43f1-8599-a24b2eb9dc3d,2018-11-20,GRP22390,AC92308,Never physical democratic.,23023.86,DR,RA,Rejected
2a4eb47e-3856-4c2e-9ef6-73604310bbe8,2019-02-05,GRP41622,AC47153,Modern series his.,-49981.09,CR,Claim,Ready
9c34b880-efcb-489b-b1ef-398029248dea,2023-12-18,GRP30048,AC33407,Value son many.,6791.66,DR,RA,Posted
258a4b57-93f3-4e9f-bdce-944ae206fbd4,2020-04-14,GRP90608,AC20277,Final detail.,-29766.19,CR,CSM,Posted
6a4d7076-7a68-41a0-abfa-ad93466ac578,2019-10-26,GRP22045,AC16647,Place strong audience doctor inside.,-548.12,CR,RA,Ready
1229038f-4f0f-4756-9d77-bc6399472a02,2025-07-17,GRP39399,AC12125,Particular crime information since article.,-32473.01,DR,Claim,Posted
9b349570-38f7-46d7-883e-b57a3ec770b0,2021-12-06,GRP25922,AC89670,Project worker way.,49533.05,CR,RA,Ready
b8e244a4-0a80-44c4-b8bb-d3845151ed07,2024-08-07,GRP86166,AC25526,Purpose deal gun.,-7928.38,DR,CSM,Ready
e55a6c5c-d835-484e-a559-0d5d55a1bfeb,2025-07-08,GRP46320,AC66482,Better tell work against.,-11395.36,DR,CSM,Rejected
7c5e54fd-b250-4023-bc1f-7ab4f0e4192a,2022-03-31,GRP31367,AC40672,Policy water marriage laugh.,22277.45,DR,CSM,Posted
0d0c8dd1-58c2-46db-94ac-7c22b87a76ec,2024-01-13,GRP49946,AC14163,Either discover surface.,47121.85,DR,Claim,Posted
441b820c-f3d7-42ea-875c-589450c0abde,2021-02-03,GRP73521,AC26658,Responsibility themselves over front.,8503.92,DR,RA,Ready
a2d7c31d-b73c-447c-b6d6-dce073098b7e,2020-03-26,GRP30882,AC96751,Carry our.,-9528.55,DR,Claim,Ready
87e2e8e4-9bb4-46ab-be67-71ac03421469,2023-07-29,GRP91935,AC08370,Industry probably.,41496.11,CR,RA,Posted
c3fd6fd1-33e8-42e5-acdd-65b75b04be96,2021-08-31,GRP74538,AC57033,Positive former stand option use.,8971.21,CR,Claim,Posted
7f112cf7-415a-4fbe-9a95-1cc810742981,2021-12-26,GRP28868,AC57015,Choice us.,-11812.48,DR,Claim,Posted
2beec429-1199-45c5-a65d-6d7a5d6c4eb4,2019-07-21,GRP33106,AC26185,Talk star much town.,-27414.51,CR,RA,Rejected
69111d94-6dd4-40dc-9218-2f06f7abce77,2022-07-24,GRP08860,AC01814,Throw under indicate worker.,-22512.41,DR,RA,Ready
391c9c7d-94cc-4199-962f-588f34c86055,2021-11-02,GRP22842,AC16619,Claim head truth get agent.,1611.28,CR,CSM,Posted
d1eeb458-3eef-4918-aed5-12983b157161,2019-01-31,GRP34313,AC40832,Ask gun.,-32590.57,DR,CSM,Ready
d0137507-7ae8-4fe6-a176-ad68870bfd31,2020-07-07,GRP71218,AC77206,Remember performance reveal table note.,38288.43,CR,RA,Posted
1c4a3515-0899-4c31-b384-9ec7610d5825,2022-12-27,GRP82270,AC83921,Attack attack necessary reduce.,-36540.77,CR,CSM,Rejected
da7a6ae4-8604-4c27-a174-e093d621103a,2022-09-18,GRP86599,AC59886,Get color sometimes program although.,-36647.86,DR,CSM,Rejected
80a038e3-4853-47ea-ba7b-7a96b3def16d,2024-11-12,GRP76350,AC37712,Political bag smile.,-42437.27,DR,Claim,Ready
332e5973-8078-4987-b42f-5651ee0659c3,2019-07-08,GRP47448,AC03651,Never organization more expert.,19774.23,CR,CSM,Rejected
a34be9ea-50a3-4706-86b8-c150664b00ae,2023-08-12,GRP23441,AC23923,Blood somebody.,-12645.5,DR,CSM,Rejected
e0f45cb2-8ca2-4a3e-be35-a61c771b41de,2021-09-06,GRP26908,AC06055,Daughter relationship inside ahead yes.,41029.95,DR,Claim,Posted
cd2d9d91-5451-4408-aa5c-af84d120ad65,2021-02-23,GRP68878,AC28485,Thought ball someone produce such.,-19984.93,CR,RA,Posted
40d6c6d7-f64a-4ea1-bf05-544b625946a8,2023-10-25,GRP55858,AC28381,Name I poor effort activity.,4994.92,DR,Claim,Posted
1eba9caa-dff4-4400-ac87-3f51abb1ddc0,2024-11-03,GRP07942,AC69729,Single hope poor.,20061.64,DR,Claim,Rejected
b956ac11-7644-4dbe-809e-16af0813e78e,2019-10-20,GRP46494,AC40699,The watch remain avoid.,39361.29,DR,CSM,Posted
e90b08e9-ad9f-4373-8cdc-77cdf8f6014a,2022-04-07,GRP61346,AC48467,Cause weight.,-31748.77,CR,Claim,Rejected
e5ef62e3-48a0-4168-baa0-b0d4e31e56b9,2018-03-17,GRP96245,AC80769,Score whether.,46129.15,DR,RA,Posted
ba2b4d02-b1c9-4ce3-9ed4-1332a2b4c410,2023-02-12,GRP43817,AC88682,Effect reduce job.,11091.21,CR,RA,Ready
60a9c3e3-9ad0-4651-94b0-b406a7137f66,2022-10-28,GRP76709,AC28194,The low see know.,-42608.64,CR,RA,Ready
1b04c30d-fdb8-4bf7-8b26-bfeba818c57a,2025-08-15,GRP62449,AC67664,View opportunity ask.,-36079.96,CR,CSM,Ready
f5e76fa9-5de2-40c6-9879-d21d53446dfc,2022-05-19,GRP89848,AC98285,Protect unit as girl.,-8366.09,DR,Claim,Ready
d5112fee-7803-4997-ae74-e26f64d0b3b0,2023-01-15,GRP86599,AC28401,Arrive another around.,16793.26,CR,Claim,Ready
70ff27bf-1a67-4007-99d3-26551c1594b8,2024-03-29,GRP95505,AC34557,Customer offer these.,38878.39,CR,RA,Posted
59cdbb66-d85b-41f8-a812-6cc0e49f4ea6,2018-02-25,GRP99141,AC72057,Call each hand one cold.,-4622.04,DR,Claim,Rejected
b295887f-8a04-4e82-a5c2-a18dc8f24e1b,2024-05-30,GRP38412,AC17510,Material health decision especially police.,33850.05,CR,CSM,Rejected
9625c526-01ad-4a8d-8e19-87934dad4d7e,2024-03-13,GRP05987,AC05672,To imagine thank mouth.,-47857.86,CR,CSM,Rejected
373dbbbe-aff3-402d-ab6e-004696b31e7b,2022-03-24,GRP96245,AC71036,Door environmental around talk.,12188.82,DR,RA,Posted
967323d3-4329-4adb-8100-01818ca38d33,2021-01-05,GRP38418,AC65707,Another be stage.,35450.42,CR,Claim,Rejected
47c8a153-4b29-4001-bf7f-d70d96617710,2021-02-12,GRP26384,AC39605,Beautiful view off task.,-9304.62,CR,Claim,Posted
b50f9cf6-ec76-4f49-b262-bcd97533dec9,2020-04-24,GRP71815,AC91743,A behind.,25213.07,DR,CSM,Posted
557a2725-fe5e-4175-b962-9296787108cf,2019-09-25,GRP61178,AC25989,Half billion just issue.,18149.68,CR,CSM,Posted
be9f7183-a094-4504-ba1e-6e27aa07e3ca,2018-05-13,GRP70331,AC73850,Look might soldier thousand finish.,44587.86,CR,Claim,Ready
b14ca2cb-aede-4df7-aa71-dfb24738671f,2021-08-05,GRP00560,AC18740,Growth once fact.,22460.97,CR,CSM,Ready
7a889e64-beb6-4c72-b202-735f9000422a,2020-12-19,GRP41557,AC42237,Dream care deep.,-43741.09,DR,CSM,Ready
